age,number
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,70
16,116
17,137
18,445
19,1079
20,1929
21,3021
22,4152
23,5747
24,7440
25,10125
26,12580
27,15166
28,17516
29,19598
30,21783
31,23732
32,24877
33,26234
34,26319
35,26871
36,26105
37,25753
38,25377
39,25322
40,25530
41,25948
42,26703
43,26874
44,28114
45,28779
46,27272
47,26807
48,26304
49,24899
50,24799
51,24039
52,24431
53,24145
54,23230
55,22761
56,21501
57,20661
58,19801
59,18801
60,18474
61,16934
62,16295
63,15590
64,14854
65,14697
66,13885
67,13533
68,13323
69,14124
70,11727
71,10732
72,10385
73,9208
74,9152
75,8403
76,8164
77,7519
78,7216
79,6611
80,6243
81,5623
82,5286
83,4704
84,4109
85,3881
86,3440
87,2791
88,2333
89,1966
90,1534
91,1109
92,882
93,625
94,433
95,338
96,230
97,110
98,92
99,57
100,24
101,8
102,3
103,3
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,0
115,0
